"No.","Time","Source","Destination","Protocol","Length","Info"
"13192","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=e358) [Reassembled in #13230]"
"13193","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=e358) [Reassembled in #13230]"
"13194","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=e358) [Reassembled in #13230]"
"13195","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=e358) [Reassembled in #13230]"
"13196","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=e358) [Reassembled in #13230]"
"13197","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=e358) [Reassembled in #13230]"
"13198","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=e358) [Reassembled in #13230]"
"13199","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=e358) [Reassembled in #13230]"
"13200","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=e358) [Reassembled in #13230]"
"13201","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=e358) [Reassembled in #13230]"
"13202","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=e358) [Reassembled in #13230]"
"13203","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=e358) [Reassembled in #13230]"
"13204","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=e358) [Reassembled in #13230]"
"13205","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=e358) [Reassembled in #13230]"
"13206","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=e358) [Reassembled in #13230]"
"13207","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=e358) [Reassembled in #13230]"
"13208","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=e358) [Reassembled in #13230]"
"13209","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=e358) [Reassembled in #13230]"
"13210","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=e358) [Reassembled in #13230]"
"13211","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=e358) [Reassembled in #13230]"
"13212","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=e358) [Reassembled in #13230]"
"13213","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=e358) [Reassembled in #13230]"
"13214","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=e358) [Reassembled in #13230]"
"13215","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=e358) [Reassembled in #13230]"
"13216","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=e358) [Reassembled in #13230]"
"13217","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=e358) [Reassembled in #13230]"
"13218","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=e358) [Reassembled in #13230]"
"13219","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=e358) [Reassembled in #13230]"
"13220","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=e358) [Reassembled in #13230]"
"13221","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=e358) [Reassembled in #13230]"
"13222","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=e358) [Reassembled in #13230]"
"13223","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=e358) [Reassembled in #13230]"
"13224","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=e358) [Reassembled in #13230]"
"13225","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=e358) [Reassembled in #13230]"
"13226","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=e358) [Reassembled in #13230]"
"13227","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=e358) [Reassembled in #13230]"
"13228","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=e358) [Reassembled in #13230]"
"13229","149.487935","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=e358) [Reassembled in #13230]"
"13230","149.487935","192.168.1.240","192.168.1.104","ICMP","422","Echo (ping) reply    id=0x0001, seq=155/39680, ttl=128 (request in 13185)"
"13231","150.516791","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=d55a) [Reassembled in #13275]"
"13232","150.516791","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=d55a) [Reassembled in #13275]"
"13233","150.516991","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=d55a) [Reassembled in #13275]"
"13234","150.516991","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=d55a) [Reassembled in #13275]"
"13235","150.516991","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=d55a) [Reassembled in #13275]"
"13236","150.516991","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=d55a) [Reassembled in #13275]"
"13237","150.516991","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=d55a) [Reassembled in #13275]"
"13238","150.516991","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=d55a) [Reassembled in #13275]"
"13239","150.516991","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=d55a) [Reassembled in #13275]"
"13240","150.516991","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=d55a) [Reassembled in #13275]"
"13241","150.516991","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=d55a) [Reassembled in #13275]"
"13242","150.516991","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=d55a) [Reassembled in #13275]"
"13243","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=d55a) [Reassembled in #13275]"
"13244","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=d55a) [Reassembled in #13275]"
"13245","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=d55a) [Reassembled in #13275]"
"13246","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=d55a) [Reassembled in #13275]"
"13247","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=d55a) [Reassembled in #13275]"
"13248","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=d55a) [Reassembled in #13275]"
"13249","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=d55a) [Reassembled in #13275]"
"13250","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=d55a) [Reassembled in #13275]"
"13251","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=d55a) [Reassembled in #13275]"
"13252","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=d55a) [Reassembled in #13275]"
"13253","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=d55a) [Reassembled in #13275]"
"13254","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=d55a) [Reassembled in #13275]"
"13255","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=d55a) [Reassembled in #13275]"
"13256","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=d55a) [Reassembled in #13275]"
"13257","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=d55a) [Reassembled in #13275]"
"13258","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=d55a) [Reassembled in #13275]"
"13259","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=d55a) [Reassembled in #13275]"
"13260","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=d55a) [Reassembled in #13275]"
"13261","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=d55a) [Reassembled in #13275]"
"13262","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=d55a) [Reassembled in #13275]"
"13263","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=d55a) [Reassembled in #13275]"
"13264","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=d55a) [Reassembled in #13275]"
"13265","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=d55a) [Reassembled in #13275]"
"13266","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=d55a) [Reassembled in #13275]"
"13267","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=d55a) [Reassembled in #13275]"
"13268","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=d55a) [Reassembled in #13275]"
"13269","150.517200","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=d55a) [Reassembled in #13275]"
"13270","150.517366","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=d55a) [Reassembled in #13275]"
"13271","150.517366","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=d55a) [Reassembled in #13275]"
"13272","150.517366","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=d55a) [Reassembled in #13275]"
"13273","150.517366","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=d55a) [Reassembled in #13275]"
"13274","150.517366","192.168.1.104","192.168.1.240","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=d55a) [Reassembled in #13275]"
"13275","150.517366","192.168.1.104","192.168.1.240","ICMP","422","Echo (ping) request  id=0x0001, seq=156/39936, ttl=128 (reply in 13320)"
"13276","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=e359) [Reassembled in #13320]"
"13277","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=e359) [Reassembled in #13320]"
"13278","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=e359) [Reassembled in #13320]"
"13279","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=e359) [Reassembled in #13320]"
"13280","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=e359) [Reassembled in #13320]"
"13281","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=e359) [Reassembled in #13320]"
"13282","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=e359) [Reassembled in #13320]"
"13283","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=e359) [Reassembled in #13320]"
"13284","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=e359) [Reassembled in #13320]"
"13285","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=e359) [Reassembled in #13320]"
"13286","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=e359) [Reassembled in #13320]"
"13287","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=e359) [Reassembled in #13320]"
"13288","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=e359) [Reassembled in #13320]"
"13289","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=e359) [Reassembled in #13320]"
"13290","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=e359) [Reassembled in #13320]"
"13291","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=e359) [Reassembled in #13320]"
"13292","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=e359) [Reassembled in #13320]"
"13293","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=e359) [Reassembled in #13320]"
"13294","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=e359) [Reassembled in #13320]"
"13295","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=e359) [Reassembled in #13320]"
"13296","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=e359) [Reassembled in #13320]"
"13297","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=e359) [Reassembled in #13320]"
"13298","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=e359) [Reassembled in #13320]"
"13299","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=e359) [Reassembled in #13320]"
"13300","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=e359) [Reassembled in #13320]"
"13301","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=e359) [Reassembled in #13320]"
"13302","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=e359) [Reassembled in #13320]"
"13303","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=e359) [Reassembled in #13320]"
"13304","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=e359) [Reassembled in #13320]"
"13305","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=e359) [Reassembled in #13320]"
"13306","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=e359) [Reassembled in #13320]"
"13307","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=e359) [Reassembled in #13320]"
"13308","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=e359) [Reassembled in #13320]"
"13309","150.517533","192.168.1.240","192.168.1.104","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=e359) [Reassembled in #13320]"
